---,DigimonName,Row,Column,Area,Index
0,"Botamon","0","0","0","2"
1,"Poyomon","2","0","0","0"
2,"Punimon","4","0","0","4"
3,"Yuramon","6","0","0","6"
4,"Koromon","0","0","1","3"
5,"Tokomon","2","0","1","1"
6,"Tsunomon","4","0","1","5"
7,"Tanemon","6","0","1","7"
8,"Agumon","0","0","2","8"
9,"Gabumon","1","0","2","9"
10,"Patamon","2","0","2","11"
11,"Elecmon","3","0","2","13"
12,"Piyomon","4","0","2","10"
13,"Tentomon","5","0","2","15"
14,"Palmon","6","0","2","12"
15,"Betamon","7","0","2","14"
16,"Gomamon","8","0","2","16"
17,"Greymon","0","0","3","17"
18,"Meramon","0","1","3","18"
19,"Birdramon","0","2","3","23"
20,"Centarumon","0","3","3","21"
21,"Monochromon","1","0","3","20"
22,"Drimogemon","1","1","3","22"
23,"Tyrannomon","1","2","3","19"
24,"Devimon","1","3","3","27"
25,"Ogremon","2","0","3","26"
26,"Leomon","2","1","3","24"
27,"Angemon","2","2","3","28"
28,"Bakemon","2","3","3","25"
29,"Airdramon","3","0","3","29"
30,"Kokatorimon","3","1","3","40"
31,"Unimon","3","2","3","41"
32,"Kabuterimon","3","3","3","38"
33,"Kuwagamon","4","0","3","39"
34,"Vegiemon","4","1","3","37"
35,"Ninjamon","4","2","3","42"
36,"Seadramon","4","3","3","35"
37,"Whamon","5","0","3","31"
38,"Shellmon","5","1","3","33"
39,"Coelamon","5","2","3","30"
40,"Garurumon","5","3","3","32"
41,"Frigimon","6","0","3","34"
42,"Mojyamon","6","1","3","36"
43,"Numemon","6","2","3","43"
44,"Sukamon","6","3","3","44"
45,"Nanimon","7","0","3","45"
46,"MetalGreymon","0","0","4","52"
47,"Andromon","0","1","4","50"
48,"SkullGreymon","1","0","4","53"
49,"Megadramon","1","1","4","54"
50,"Giromon","2","0","4","49"
51,"Phoenixmon","2","1","4","58"
52,"HKabuterimon","3","0","4","59"
53,"Piximon","3","1","4","51"
54,"Mamemon","4","0","4","47"
55,"MetalMamemon","4","1","4","48"
56,"MegaSeadramon","5","0","4","57"
57,"Monzaemon","5","1","4","46"
58,"Vademon","6","0","4","56"
59,"Digitamamon","6","1","4","55"
60,"Etemon","7","0","4","60"
