---,Name,Description
0,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""6F32C5A4457AA81A043AD5BE2ED610E5"", ""Grade Cup"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""2BF6E69D487FEE479DA448BB0540063E"", ""Win in all cups D C B A S"")"
1,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""424DB54443F2CCACF72D7D8CD9FF372F"", ""Version Cup"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""ACC173A64D1B138FC056EF9386AE0182"", ""Win in all cups VER 1 2 3 4 0"")"
2,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""E9E273CC41FB00B05F1FC9A1DC6C57F3"", ""Type Cup"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""B20C7EF94B4032A08D08BFA74E8626E5"", ""Win in all cups of Type"")"
3,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""3011CFA040B45D08E805DD82780E1DDF"", ""Special Cup"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""35EE6F2041C3590F8770C8A5EE3A8B10"", ""Win in all cups Dino, Wing, Animal, Human"")"
4,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""5344BEF14E24AA4830AC19A61BAAD4FE"", ""100 Times"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""9C81EAFB4F5F63FB094BEF96662A92AA"", ""Won Championship 100 times"")"
5,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""952BDC6F4976FEF7D03CD79F48078EC9"", ""Technique Master"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""733CF4A24E7FC103AE1B83A59B46B27C"", ""Mastered all 56 techniques"")"
6,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""427B6D7E45B98E1953AA4E9F874C0797"", ""Digimon Master"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""4F15929340E1D0076CCE27B9C946ADA7"", ""Raised all 61 Digimon"")"
7,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""AFF6B9EA4BD4A7692D48C6BA8B02DF74"", ""Max Abilites"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""45A00D7948B94FA72B44B4AE61A6F65F"", ""Maxed all the Digimon parameters"")"
8,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""FFB69CE44A7FF593ADF066BBA2479A11"", ""Perfect Curling"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""A4D4AA654FD18DACBA32039A6FB9E619"", ""Got a perfect score in Curling"")"
9,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""E151344846C6625EAE3125A482764EC1"", ""100 Fish"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""AB03CC3D47CF2503C5532A8FDB5358C5"", ""100 fish caught"")"
10,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""DE4BFA5F4C1284F59ECBE196A8FF2F13"", ""Ending"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""237BFA744AF1B874FA947FBFEFD1BBF7"", ""Finished the game"")"
11,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""0A9F0A0C4454A296161452864959B417"", ""Town Flourishing"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""6FA86BE44455372CB0FBAFBA88416021"", ""Jijimon said the town is flourishing"")"
12,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""7B7A2B6B4AE1E602B43FDB9833D57C80"", ""Card Master"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""A32C95974E282C59E4281CB9925A37E8"", ""Collected all Digimon Cards"")"
13,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""D5091B3449EF22584185569A17D4EAF9"", ""Bits Maxed"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""CDFB19264F73842CDFF84C91A3DDBDA9"", ""Collected 999999 bits"")"
14,"NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""FEDEEEC04E62227414DFBC9DAFA7D2D1"", ""10 Years"")","NSLOCTEXT(""[70BEB7874BFAA112B720FCB53739DFA2]"", ""44871C76448D80CB3DB6538D6BBBC35F"", ""Survived for 300 days!"")"
